seq_id	alignment_start alignment_end envelope_start envelope_end hmm_acc hmm_name type hmm_start hmm_end hmm_length bit_score E-value significance clan
AgaP_AGAP009483	     294    316    294    316 PF00096.25  zf-C2H2           Domain     1    23    23     21.9   0.00016   1 CL0361   
AgaP_AGAP011404	      12     85     12     86 PF07776.14  zf-AD             Domain     1    75    76     31.7   1.2e-07   1 CL0361   
AgaP_AGAP011404	     316    338    316    338 PF00096.25  zf-C2H2           Domain     2    23    23     16.8    0.0062   1 CL0361   
AgaP_AGAP011404	     373    396    373    396 PF00096.25  zf-C2H2           Domain     1    23    23     23.0   6.7e-05   1 CL0361   
AgaP_AGAP011673	      20     99     17     99 PF11326.7   DUF3128           Family     4    79    79     45.0   9.8e-12   1 No_clan  
AgaP_AGAP011909	      36    123     29    137 PF00431.19  CUB               Domain     5    93   110     38.0   1.6e-09   1 CL0164   
AgaP_AGAP011909	     155    388    155    388 PF00089.25  Trypsin           Domain     1   221   221    130.7   6.1e-38   1 CL0124   
AgaP_AGAP011910	      40    139     27    148 PF00431.19  CUB               Domain    11   100   110     34.4     2e-08   1 CL0164   
AgaP_AGAP011910	     166    395    166    395 PF00089.25  Trypsin           Domain     1   221   221    163.6   5.3e-48   1 CL0124   
AgaP_AGAP011911	      51     93     51     97 PF12937.6   F-box-like        Domain     1    44    48     31.8   8.7e-08   1 CL0271   
AgaP_AGAP011912	      54    150     42    152 PF00431.19  CUB               Domain    10   107   110     47.3     2e-12   1 CL0164   
AgaP_AGAP011912	     170    396    170    396 PF00089.25  Trypsin           Domain     1   221   221    149.5   1.1e-43   1 CL0124   
AgaP_AGAP011913	      39    138     31    141 PF00431.19  CUB               Domain     6   106   110     33.1   5.4e-08   1 CL0164   
AgaP_AGAP011913	     159    388    159    388 PF00089.25  Trypsin           Domain     1   221   221    140.8   5.2e-41   1 CL0124   
AgaP_AGAP011916	       2    523      1    551 PF00135.27  COesterase        Domain    27   485   514    390.8    1e-116   1 CL0028   
AgaP_AGAP011918	      32    252     32    252 PF00089.25  Trypsin           Domain     1   221   221    201.9   1.1e-59   1 CL0124   
AgaP_AGAP011919	      36    256     36    256 PF00089.25  Trypsin           Domain     1   221   221    171.0     3e-50   1 CL0124   
AgaP_AGAP012946	      69    308     69    308 PF00089.25  Trypsin           Domain     1   221   221    167.9   2.5e-49   1 CL0124   
AgaP_AGAP012979	      35    330     35    331 PF00732.18  GMC_oxred_N       Domain     1   295   296    258.5   7.5e-77   1 CL0063   
AgaP_AGAP012979	     446    589    446    590 PF05199.12  GMC_oxred_C       Domain     1   143   144    145.5   1.4e-42   1 No_clan  
AgaP_AGAP013016	      35    329     35    330 PF00732.18  GMC_oxred_N       Domain     1   295   296    257.0   2.1e-76   1 CL0063   
AgaP_AGAP013016	     445    588    445    589 PF05199.12  GMC_oxred_C       Domain     1   143   144    145.5   1.4e-42   1 No_clan  
AgaP_AGAP013050	      96    176     94    176 PF06477.12  DUF1091           Domain     3    83    83     38.9   8.5e-10   1 CL0532   
AgaP_AGAP013086	      89    169     88    170 PF06477.12  DUF1091           Domain     2    82    83     44.0   2.1e-11   1 CL0532   
AgaP_AGAP013089	     250    304    250    304 PF12032.7   CLIP              Domain     1    55    55     47.3   1.8e-12   1 No_clan  
AgaP_AGAP013089	     381    628    381    628 PF00089.25  Trypsin           Domain     1   221   221    177.2   3.8e-52   1 CL0124   
AgaP_AGAP013110	      89    169     88    170 PF06477.12  DUF1091           Domain     2    82    83     35.0   1.4e-08   1 CL0532   
AgaP_AGAP013113	      98    179     97    179 PF06477.12  DUF1091           Domain     2    83    83     32.8   6.6e-08   1 CL0532   
AgaP_AGAP013123	      19    302     19    304 PF00732.18  GMC_oxred_N       Domain     1   294   296    212.8   6.1e-63   1 CL0063   
AgaP_AGAP013123	     366    510    366    510 PF05199.12  GMC_oxred_C       Domain     1   144   144    113.6   9.6e-33   1 No_clan  
AgaP_AGAP013225	      89    169     88    170 PF06477.12  DUF1091           Domain     2    82    83     36.2     6e-09   1 CL0532   
AgaP_AGAP013247	      90    172     90    172 PF06477.12  DUF1091           Domain     1    83    83     51.6     9e-14   1 CL0532   
AgaP_AGAP013322	      89    169     88    170 PF06477.12  DUF1091           Domain     2    82    83     37.5   2.3e-09   1 CL0532   
AgaP_AGAP013353	      90    171     90    172 PF06477.12  DUF1091           Domain     1    82    83     44.4   1.6e-11   1 CL0532   
AgaP_AGAP013364	      27     86     26     88 PF09446.9   VMA21             Domain     2    62    64     53.5   1.8e-14   1 No_clan  
AgaP_AGAP013369	     102    182    100    182 PF06477.12  DUF1091           Domain     3    83    83     33.2   5.2e-08   1 CL0532   
AgaP_AGAP013456	      89    169     88    170 PF06477.12  DUF1091           Domain     2    82    83     41.1   1.7e-10   1 CL0532   
AgaP_AGAP013484	      90    172     90    172 PF06477.12  DUF1091           Domain     1    83    83     50.4   2.1e-13   1 CL0532   
AgaP_AGAP013487	      58    303     56    303 PF00089.25  Trypsin           Domain     3   221   221    166.5     7e-49   1 CL0124   
AgaP_AGAP013492	      51    345     51    346 PF00732.18  GMC_oxred_N       Domain     1   295   296    257.6   1.4e-76   1 CL0063   
AgaP_AGAP013492	     458    601    458    602 PF05199.12  GMC_oxred_C       Domain     1   143   144    147.8   2.8e-43   1 No_clan  
BGIBMGA000325	        12     64      9     64 PF00379.22  Chitin_bind_4     Family     5    53    53     59.2     4e-16   1 No_clan  
BGIBMGA000331	       148    202    148    202 PF00379.22  Chitin_bind_4     Family     1    53    53     54.8   9.5e-15   1 No_clan  
BGIBMGA000387	        19     77     18     78 PF13855.5   LRR_8             Repeat     2    60    61     40.1   2.1e-10   1 CL0022   
BGIBMGA000387	        91    149     90    149 PF13855.5   LRR_8             Repeat     2    61    61     46.7   1.8e-12   1 CL0022   
BGIBMGA000387	       187    245    185    245 PF13855.5   LRR_8             Repeat     3    61    61     46.6   1.9e-12   1 CL0022   
BGIBMGA000605	        10     32     10     32 PF00096.25  zf-C2H2           Domain     1    23    23     23.1   6.6e-05   1 CL0361   
BGIBMGA000605	        38     60     38     60 PF00096.25  zf-C2H2           Domain     1    23    23     28.3   1.4e-06   1 CL0361   
BGIBMGA000605	        66     85     66     87 PF00096.25  zf-C2H2           Domain     1    20    23     19.3   0.00099   1 CL0361   
BGIBMGA001257	         8    355      6    355 PF07992.13  Pyr_redox_2       Domain     3   292   292    101.0   6.6e-29   1 CL0063   
BGIBMGA001582	         7     87      7     88 PF12718.6   Tropomyosin_1    Coiled-coil     1    81   143     57.3   1.7e-15   1 CL0452   
BGIBMGA001681	        12     33     12     34 PF12874.6   zf-met            Domain     1    22    25     20.9   0.00031   1 CL0361   
BGIBMGA001681	        40     62     40     62 PF00096.25  zf-C2H2           Domain     1    23    23     25.5   1.1e-05   1 CL0361   
BGIBMGA001681	        68     90     68     90 PF00096.25  zf-C2H2           Domain     1    23    23     20.4   0.00046   1 CL0361   
BGIBMGA001681	        96    118     96    118 PF00096.25  zf-C2H2           Domain     1    23    23     20.2   0.00054   1 CL0361   
BGIBMGA001681	       124    146    124    146 PF00096.25  zf-C2H2           Domain     1    23    23     18.8    0.0015   1 CL0361   
BGIBMGA001681	       152    174    152    174 PF00096.25  zf-C2H2           Domain     1    23    23     20.5   0.00044   1 CL0361   
BGIBMGA001681	       180    202    180    202 PF00096.25  zf-C2H2           Domain     1    23    23     28.2   1.5e-06   1 CL0361   
BGIBMGA001681	       208    230    208    230 PF00096.25  zf-C2H2           Domain     1    23    23     23.6   4.6e-05   1 CL0361   
BGIBMGA001681	       236    258    236    258 PF00096.25  zf-C2H2           Domain     1    23    23     26.9     4e-06   1 CL0361   
BGIBMGA001681	       264    286    264    286 PF00096.25  zf-C2H2           Domain     1    23    23     27.9   1.9e-06   1 CL0361   
BGIBMGA001681	       292    314    292    314 PF00096.25  zf-C2H2           Domain     1    23    23     20.4   0.00046   1 CL0361   
BGIBMGA001706	         8     54      2     74 PF07776.14  zf-AD             Domain    27    73    76     27.5   2.5e-06   1 CL0361   
BGIBMGA001706	       355    376    355    376 PF00096.25  zf-C2H2           Domain     2    23    23     18.4     0.002   1 CL0361   
BGIBMGA001706	       419    442    419    442 PF00096.25  zf-C2H2           Domain     1    23    23     18.6    0.0017   1 CL0361   
BGIBMGA001706	       480    502    480    502 PF00096.25  zf-C2H2           Domain     1    23    23     22.1   0.00014   1 CL0361   
BGIBMGA001706	       508    528    508    528 PF12874.6   zf-met            Domain     1    21    25     19.5   0.00086   1 CL0361   
BGIBMGA001737	         5     97      1    114 PF15926.4   RNF220            Family   137   230   248     50.6   1.8e-13   1 No_clan  
BGIBMGA001742	       207    274    200    275 PF00804.24  Syntaxin          Domain   132   199   200     39.2   5.3e-10   1 CL0445   
BGIBMGA001776	       734    888    702    888 PF14214.5   Helitron_like_N   Family    60   190   190     67.9   1.1e-18   1 No_clan  
BGIBMGA001780	        43    473     33    474 PF00083.23  Sugar_tr          Family    11   451   452    127.8   4.6e-37   1 CL0015   
BGIBMGA002995	        20     37      3     37 PF00907.21  T-box             Domain   166   183   183     24.2   3.1e-05   1 CL0073   
BGIBMGA003323	        42    221     29    224 PF06585.10  JHBP              Family    51   231   240     29.2   4.3e-07   1 CL0648   
BGIBMGA003325	        31    204      6    210 PF06585.10  JHBP              Family    40   208   240     41.6   7.3e-11   1 CL0648   
BGIBMGA003808	        29    158     29    287 PF00561.19  Abhydrolase_1     Domain     1   135   256     63.7   1.8e-17   1 CL0028   
BGIBMGA003838	        52    305     51    305 PF00561.19  Abhydrolase_1     Domain     2   256   256     52.1   6.4e-14   1 CL0028   
BGIBMGA005172	        51    219     44    219 PF00089.25  Trypsin           Domain    67   221   221    115.7   2.4e-33   1 CL0124   
BGIBMGA007190	         1    276      1    292 PF01266.23  DAO               Domain    23   335   352     80.1     2e-22   1 CL0063   
BGIBMGA008514	        55    289     55    290 PF00089.25  Trypsin           Domain     1   220   221    156.0   1.1e-45   1 CL0124   
BGIBMGA008743	       236    258    235    258 PF00096.25  zf-C2H2           Domain     2    23    23     19.6    0.0008   1 CL0361   
BGIBMGA008743	       493    514    493    517 PF13912.5   zf-C2H2_6         Domain     3    24    27     14.0     0.033   1 CL0361   
BGIBMGA008743	       604    627    604    627 PF00096.25  zf-C2H2           Domain     1    23    23     18.3    0.0021   1 CL0361   
BGIBMGA008743	       662    684    662    684 PF00096.25  zf-C2H2           Domain     1    23    23     19.6    0.0008   1 CL0361   
BGIBMGA008743	       690    713    690    713 PF00096.25  zf-C2H2           Domain     1    23    23     16.2    0.0099   1 CL0361   
BGIBMGA008744	        63     85     63     85 PF00096.25  zf-C2H2           Domain     1    23    23     17.3    0.0044   1 CL0361   
BGIBMGA008744	        90    113     90    113 PF00096.25  zf-C2H2           Domain     1    23    23     15.2      0.02   1 CL0361   
BGIBMGA008744	       119    139    119    143 PF13912.5   zf-C2H2_6         Domain     1    21    27     15.1     0.016   1 CL0361   
BGIBMGA008744	       150    173    150    173 PF00096.25  zf-C2H2           Domain     1    23    23     22.3   0.00011   1 CL0361   
BGIBMGA008744	       207    228    206    228 PF00096.25  zf-C2H2           Domain     2    23    23     20.0   0.00062   1 CL0361   
BGIBMGA008744	       232    255    232    255 PF00096.25  zf-C2H2           Domain     1    23    23     21.8   0.00017   1 CL0361   
BGIBMGA008745	       123    145    123    145 PF00096.25  zf-C2H2           Domain     1    23    23     15.3      0.02   1 CL0361   
BGIBMGA008745	       209    232    209    232 PF00096.25  zf-C2H2           Domain     1    23    23     15.8     0.013   1 CL0361   
BGIBMGA008745	       238    260    238    260 PF00096.25  zf-C2H2           Domain     1    23    23     18.4     0.002   1 CL0361   
BGIBMGA008745	       574    596    574    596 PF00096.25  zf-C2H2           Domain     1    23    23     17.1     0.005   1 CL0361   
BGIBMGA008745	       602    624    602    624 PF00096.25  zf-C2H2           Domain     1    23    23     20.4   0.00047   1 CL0361   
BGIBMGA008747	       285    307    284    307 PF00096.25  zf-C2H2           Domain     2    23    23     15.7     0.015   1 CL0361   
BGIBMGA008749	         1    167      1    167 PF01928.20  CYTH              Domain     1   179   179     55.5   6.2e-15   1 CL0273   
BGIBMGA008750	        12     86     11     88 PF07776.14  zf-AD             Domain     2    74    76     26.6   4.8e-06   1 CL0361   
BGIBMGA008750	       493    514    493    516 PF13912.5   zf-C2H2_6         Domain     3    24    27     13.3     0.058   1 CL0361   
BGIBMGA008750	       518    542    517    543 PF13912.5   zf-C2H2_6         Domain     2    26    27     12.5       0.1   1 CL0361   
BGIBMGA008750	       636    658    636    658 PF00096.25  zf-C2H2           Domain     1    23    23     16.2    0.0097   1 CL0361   
BGIBMGA008750	       664    686    664    687 PF13894.5   zf-C2H2_4         Domain     1    23    24     21.7   0.00021   1 CL0361   
BGIBMGA008751	       148    170    148    170 PF00096.25  zf-C2H2           Domain     1    23    23     19.7   0.00078   1 CL0361   
BGIBMGA008751	       242    294    241    296 PF05605.11  zf-Di19           Domain     2    52    54     28.3   1.5e-06   1 CL0361   
BGIBMGA008752	       319    341    319    341 PF00096.25  zf-C2H2           Domain     1    23    23     18.5    0.0019   1 CL0361   
BGIBMGA008752	       432    484    431    486 PF05605.11  zf-Di19           Domain     2    52    54     28.5   1.3e-06   1 CL0361   
BGIBMGA008755	        19     95     19     97 PF07776.14  zf-AD             Domain     1    74    76     31.8   1.1e-07   1 CL0361   
BGIBMGA008755	       329    349    328    350 PF13912.5   zf-C2H2_6         Domain     4    24    27     21.4   0.00016   1 CL0361   
BGIBMGA008755	       440    465    439    466 PF13912.5   zf-C2H2_6         Domain     2    26    27     17.3    0.0032   1 CL0361   
BGIBMGA008755	       497    519    497    519 PF00096.25  zf-C2H2           Domain     1    23    23     22.1   0.00013   1 CL0361   
BGIBMGA008755	       525    548    525    548 PF13894.5   zf-C2H2_4         Domain     1    24    24     22.5   0.00012   1 CL0361   
BGIBMGA008756	       224    246    224    246 PF00096.25  zf-C2H2           Domain     1    23    23     18.3    0.0021   1 CL0361   
