"species","Gene_focal","Gene_ortho","len_focal","len_ortho","GC_focal","GC_ortho","Same_Cluster","div","diso_focal","diso_ortho","disoPCT_focal","disoPCT_ortho","Hpct_focal","Hpct_ortho","Epct_focal","Epct_ortho","Cpct_focal","Cpct_ortho","Mpct_focal","Mpct_ortho","Epct.1_focal","Epct.1_ortho","Bpct_focal","Bpct_ortho","lc_ortho","lc_focal","tm_focal","tm_ortho"
"Ashbya_aceri","YJL144W","AACERI_AaceriACR247WA",315,426,46.032,64.789,"Same_ortho_clusterFalse",112,89,52,84,36,7,30,0,7,91,61,4,13,77,67,18,19,8.5,6.7,0,0
"Eremothecium_gossypii","YOL118C","AGOS_ADL154C",309,594,38.188,55.556,"Same_ortho_clusterFalse",112,18,4,17,2,26,15,22,30,51,53,20,19,50,37,29,43,0,0,0,0
"Vanderwaltozyma_polyspora","PML39","Kpol_1069p4",1005,834,38.806,33.094,"Same_ortho_clusterFalse",93,4,11,1,3,42,52,8,2,48,44,24,23,38,32,36,44,4.7,0,0,31.294964028777
"Eremothecium_gossypii","GPG1","AGOS_AAR179C",381,762,41.995,51.05,"Same_ortho_clusterFalse",112,13,19,10,7,36,68,18,3,44,27,24,21,51,50,24,28,0,10.2,0,0
"Vanderwaltozyma_polyspora","YER121W","Kpol_1018p110",345,396,40,43.182,"Same_ortho_clusterFalse",93,30,11,26,8,46,49,0,8,53,42,13,21,65,51,21,26,0,10.4,0,0
"Kazachstania_africana","YLR236C","KAFR0H01840",324,1791,50.309,39.308,"Same_ortho_clusterFalse",85,18,59,16,9,50,54,8,2,41,42,16,17,49,21,34,60,7,0,0,33.6683417085427
"Ashbya_aceri","YJR151W-A","AACERI_AaceriADR329W",51,2847,35.294,43.028,"Same_ortho_clusterFalse",112,7,14,41,1,0,22,35,18,64,58,5,23,76,31,17,45,5.7,0,0,0
"Ashbya_aceri","YPF1","AACERI_AaceriABL033C",1764,1122,36.791,49.109,"Same_ortho_clusterFalse",112,80,7,13,1,53,25,6,22,39,51,18,24,37,31,44,44,6.7,13.8,31.6326530612245,0
"Tetrapisispora_blattae","YOR015W","TBLA0E02130",360,594,34.444,28.283,"Same_ortho_clusterFalse",93,6,3,5,1,66,41,0,14,33,44,19,23,68,33,12,42,0,13.3,34.1666666666667,36.8686868686869
"Candida_glabrata","YOR008C-A","CAGL0F01485g",225,1014,36.444,57.396,"Same_ortho_clusterFalse",97,7,242,9,71,42,20,14,9,42,70,17,12,45,61,37,26,48.5,0,21.3333333333333,0
"Eremothecium_gossypii","YJR120W","AGOS_ABR168W",351,852,46.724,61.033,"Same_ortho_clusterFalse",112,1,8,0,2,28,48,8,12,63,38,14,22,48,33,36,44,0,0,0,0
"Kazachstania_africana","ABM1","KAFR0G00770",372,264,40.591,37.879,"Same_ortho_clusterFalse",85,7,54,5,61,11,35,32,3,56,61,22,4,41,87,35,7,0,0,0,0
"Ashbya_aceri","YHR022C-A","AACERI_AaceriACR067C",90,1740,40,54.943,"Same_ortho_clusterFalse",112,2,27,6,4,0,29,56,16,43,54,26,25,46,37,26,37,0,0,0,0
"Zygosaccharomyces_rouxii","YLR255C","ZYRO0E05390g",354,1038,47.175,42.582,"Same_ortho_clusterFalse",97,44,8,37,2,27,31,14,19,58,49,13,22,53,34,33,42,0,15.3,0,0
"Tetrapisispora_blattae","YMR141C","TBLA0B08840",309,318,35.599,46.855,"Same_ortho_clusterFalse",93,19,51,18,48,50,51,3,0,45,48,15,8,41,68,42,22,30.2,0,35.9223300970874,0
"Tetrapisispora_phaffii","YJL132W","TPHA0B03090",2253,1314,38.393,34.399,"Same_ortho_clusterFalse",93,27,28,3,6,26,48,22,10,50,40,23,23,27,26,48,50,3.2,1.9,0,27.3972602739726
"Kluyveromyces_lactis","YBR063C","KLLA0_F18480g",1215,492,35.226,38.211,"Same_ortho_clusterFalse",112,26,4,6,2,33,48,14,7,52,44,23,26,40,32,36,40,0,0,4.44444444444444,10.9756097560976
"Candida_glabrata","ATG39","CAGL0E03498g",1197,486,38.346,55.761,"Same_ortho_clusterFalse",97,165,42,41,25,30,39,9,19,60,41,16,21,51,45,32,32,13.6,10,4.76190476190476,11.7283950617284
"Naumovozyma_castellii","YCL042W","NCAS0A00330",360,1128,51.667,46.543,"Same_ortho_clusterFalse",66,47,96,39,25,20,24,5,15,74,59,7,19,76,50,15,29,4.5,5.8,0,0
"Naumovozyma_dairenensis","ABM1","NDAI0D00350",372,240,40.591,35,"Same_ortho_clusterFalse",66,7,34,5,42,11,82,32,0,56,17,22,3,41,91,35,5,17.5,0,0,0
"Lachancea_thermotolerans","YMR030W-A","KLTH0D08602g",291,537,28.866,46.369,"Same_ortho_clusterFalse",112,0,30,0,16,0,65,68,0,31,34,24,16,34,68,41,15,0,22.7,17.5257731958763,0
"Tetrapisispora_blattae","YNL067W-A","TBLA0E03740",141,7530,34.752,32.922,"Same_ortho_clusterFalse",93,47,412,100,16,25,47,14,5,59,47,19,19,36,36,44,43,6.6,21.3,0,0.717131474103586
"Tetrapisispora_blattae","YNL067W-A","TBLA0E03750",141,648,34.752,28.858,"Same_ortho_clusterFalse",93,47,141,100,65,25,47,14,1,59,50,19,10,36,79,44,9,32.9,21.3,0,0
"Zygosaccharomyces_rouxii","YLR406C-A","ZYRO0B12892g",150,816,34,43.26,"Same_ortho_clusterFalse",97,11,76,22,27,70,13,0,14,30,72,20,23,44,51,36,25,0,0,0,0
"Torulaspora_delbrueckii","YHR050W-A","TDEL0E03450",171,564,33.333,48.759,"Same_ortho_clusterFalse",97,7,27,12,14,5,28,29,12,64,58,21,16,40,55,38,27,5.3,17.5,0,0
"Zygosaccharomyces_rouxii","YPL068C","ZYRO0D04092g",882,633,40.023,38.073,"Same_ortho_clusterFalse",97,124,1,42,0,29,54,5,7,64,38,15,23,62,26,21,50,0,0,0,42.1800947867299
"Kluyveromyces_lactis","YMR272W-B","KLLA0_D01661g",108,339,42.593,43.068,"Same_ortho_clusterFalse",112,16,40,44,35,16,24,30,16,52,58,19,17,36,53,44,28,0,0,0,0
"Eremothecium_gossypii","YLR342W-A","AGOS_AGL352W",174,1602,31.034,51.373,"Same_ortho_clusterFalse",112,3,85,5,15,36,30,34,12,29,56,17,18,29,39,53,41,10.1,0,32.7586206896552,3.93258426966292
"Vanderwaltozyma_polyspora","YPR145C-A","Kpol_480p18",237,3174,34.599,34.089,"Same_ortho_clusterFalse",93,33,89,41,8,45,48,8,6,45,44,6,17,83,37,10,44,7.8,0,0,19.2816635160681
"Kazachstania_africana","YMR001C-A","KAFR0G02700",231,2265,31.602,33.996,"Same_ortho_clusterFalse",85,1,149,1,19,15,45,20,7,63,46,22,20,57,55,20,24,18.1,0,23.3766233766234,0
"Kluyveromyces_lactis","CSI1","KLLA0_E07613g",888,609,32.545,35.468,"Same_ortho_clusterFalse",112,6,12,2,5,37,37,11,21,50,41,25,19,42,43,32,36,9.4,0,0,0
"Naumovozyma_dairenensis","YMR001C-A","NDAI0H03530",231,2553,31.602,32.002,"Same_ortho_clusterFalse",66,1,292,1,34,15,34,20,4,63,61,22,18,57,56,20,25,16.1,0,23.3766233766234,0
"Kazachstania_naganishii","YLR412C-A","KNAG0B06300",207,6144,35.749,47.298,"Same_ortho_clusterFalse",85,69,34,100,1,28,33,0,17,71,49,2,22,94,33,2,44,0.6,46.4,0,0
"Naumovozyma_castellii","YBR144C","NCAS0I02340",315,699,39.365,34.478,"Same_ortho_clusterFalse",66,3,42,2,18,51,42,1,10,46,46,20,24,50,49,29,26,5.6,0,0,0
"Lachancea_thermotolerans","NPP2","KLTH0H13970g",1482,579,40.486,49.05,"Same_ortho_clusterFalse",112,46,27,9,13,27,18,13,27,58,53,23,19,28,39,47,41,6.7,3.2,3.64372469635628,0
"Lachancea_thermotolerans","NPP2","KLTH0H13992g",1482,948,40.486,57.7,"Same_ortho_clusterFalse",112,46,45,9,14,27,37,13,10,58,52,23,20,28,38,47,41,12.7,3.2,3.64372469635628,0
"Naumovozyma_dairenensis","YMR082C","NDAI0H02140",357,708,43.137,44.492,"Same_ortho_clusterFalse",66,1,89,0,37,28,12,20,32,51,54,24,16,37,52,37,30,35.2,0,14.2857142857143,0
"Naumovozyma_dairenensis","YMR082C","NDAI0H02150",357,1710,43.137,33.216,"Same_ortho_clusterFalse",66,1,40,0,7,28,46,20,9,51,43,24,17,37,34,37,47,2.6,0,14.2857142857143,28.2456140350877
"Lachancea_thermotolerans","YOR381W-A","KLTH0E16654g",168,651,33.929,56.068,"Same_ortho_clusterFalse",112,34,133,60,61,66,11,0,24,33,63,5,11,83,69,10,19,73.3,0,0,0
"Tetrapisispora_blattae","YLR146W-A","TBLA0A04150",189,1371,41.27,31.583,"Same_ortho_clusterFalse",93,59,15,93,3,61,9,0,33,38,56,4,24,90,34,4,40,0,22.2,0,0
"Vanderwaltozyma_polyspora","YBR182C-A","Kpol_1048p49",195,753,35.897,40.372,"Same_ortho_clusterFalse",93,17,69,26,27,33,7,20,25,46,67,13,8,44,65,41,25,39.8,23.1,0,0
"Kluyveromyces_lactis","YPL062W","KLLA0_E23079g",405,2181,50.123,40.303,"Same_ortho_clusterFalse",112,39,158,28,21,19,25,14,14,65,59,17,19,52,46,30,34,11.3,10.4,0,0
"Eremothecium_cymbalariae","HED1","Ecym_6030",489,678,41.922,44.248,"Same_ortho_clusterFalse",112,117,8,71,3,14,25,7,27,77,47,6,23,79,47,14,28,5.3,9.2,0,0
"Eremothecium_cymbalariae","HED1","Ecym_6031",489,1005,41.922,36.219,"Same_ortho_clusterFalse",112,117,36,71,10,14,65,7,1,77,32,6,22,79,24,14,53,3.6,9.2,0,55.5223880597015
"Eremothecium_gossypii","YMR141C","AGOS_ADR256W",309,315,35.599,57.46,"Same_ortho_clusterFalse",112,19,50,18,47,50,35,3,4,45,60,15,10,41,70,42,19,30.5,0,35.9223300970874,0
"Kazachstania_naganishii","YDR010C","KNAG0K01360",333,1626,48.649,44.526,"Same_ortho_clusterFalse",85,5,67,4,12,18,44,30,9,50,45,26,15,28,51,45,32,2.2,0,0,0
"Lachancea_thermotolerans","IRC23","KLTH0F17006g",474,546,36.498,58.059,"Same_ortho_clusterFalse",112,41,148,25,81,48,30,5,9,46,59,14,9,58,70,27,19,6.6,7.6,25.9493670886076,12.0879120879121
"Lachancea_thermotolerans","PRM3","KLTH0H04620g",402,1206,38.06,50.663,"Same_ortho_clusterFalse",112,134,74,100,18,27,18,10,17,61,63,11,19,68,55,19,24,5,14.2,17.1641791044776,5.72139303482587
"Kluyveromyces_lactis","HBT1","KLLA0_F20856g",3141,759,42.598,39.13,"Same_ortho_clusterFalse",112,1043,80,99,31,6,21,2,13,90,64,4,15,77,54,17,29,4.7,5.4,0,0
"Kluyveromyces_lactis","HBT1","KLLA0_F20878g",3141,1443,42.598,42.689,"Same_ortho_clusterFalse",112,1043,481,99,100,6,3,2,1,90,94,4,6,77,76,17,17,6.4,5.4,0,0
"Tetrapisispora_phaffii","CBS1","TPHA0B02170",690,3813,33.768,32.625,"Same_ortho_clusterFalse",93,5,84,2,6,41,36,9,13,49,49,26,21,36,37,36,40,4,0,0,0
"Tetrapisispora_phaffii","CBS1","TPHA0B02180",690,573,33.768,25.654,"Same_ortho_clusterFalse",93,5,9,2,4,41,45,9,3,49,51,26,21,36,46,36,31,0,0,0,0
"Eremothecium_cymbalariae","POA1","Ecym_3604",534,4425,38.015,43.684,"Same_ortho_clusterFalse",112,2,110,1,7,35,49,14,7,50,42,21,23,41,31,37,45,2,0,0,16.5423728813559
"Eremothecium_cymbalariae","POA1","Ecym_3605",534,4479,38.015,46.952,"Same_ortho_clusterFalse",112,2,81,1,5,35,50,14,8,50,41,21,20,41,32,37,46,1.9,0,0,18.0174146014735
"Kazachstania_africana","NTC20","KAFR0I00780",423,372,40.189,42.204,"Same_ortho_clusterTrue",85,21,24,14,19,60,33,0,10,39,56,13,12,65,62,20,24,0,0,0,0
"Eremothecium_gossypii","YLR406C-A","AGOS_AER077W",150,846,34,69.858,"Same_ortho_clusterFalse",112,11,80,22,28,70,23,0,10,30,65,20,18,44,52,36,29,13.8,0,0,0
"Candida_glabrata","YNL046W","CAGL0G01408g",519,405,45.857,43.21,"Same_ortho_clusterFalse",97,64,78,36,57,33,60,8,2,58,37,17,25,52,46,30,28,28.1,10.4,23.121387283237,28.8888888888889
"Lachancea_thermotolerans","SDD1","KLTH0C11528g",702,1929,35.328,43.805,"Same_ortho_clusterFalse",112,21,206,8,32,39,23,10,19,50,57,24,16,43,53,32,29,20.4,4.7,0,0
"Eremothecium_cymbalariae","YHR130C","Ecym_6386",336,1785,30.06,44.482,"Same_ortho_clusterFalse",112,5,72,4,12,66,49,5,8,28,42,33,21,34,42,32,36,6.7,34.8,40.1785714285714,0
"Tetrapisispora_phaffii","AIM34","TPHA0J00460",597,537,36.181,32.588,"Same_ortho_clusterFalse",93,42,10,21,5,35,24,11,31,53,43,19,31,51,40,29,27,0,0,7.53768844221106,0
"Zygosaccharomyces_rouxii","YDR215C","ZYRO0A09394g",414,1698,50.725,40.165,"Same_ortho_clusterFalse",97,37,217,26,38,11,25,24,9,63,64,17,15,53,52,28,31,4.8,0,13.768115942029,0
"Eremothecium_cymbalariae","GAL80","Ecym_3166",1308,483,40.826,42.029,"Same_ortho_clusterFalse",112,18,10,4,6,34,42,15,4,50,52,23,19,33,51,43,28,0,2.8,0,0
"Candida_glabrata","CIS1","CAGL0G01122g",306,339,37.582,45.428,"Same_ortho_clusterFalse",97,38,31,37,27,38,19,5,18,55,61,15,14,58,67,25,18,21.2,0,0,0
"Kluyveromyces_lactis","YIL060W","KLLA0_C08041g",435,1725,40.92,43.014,"Same_ortho_clusterFalse",112,11,282,7,49,16,28,24,7,59,64,18,11,42,65,38,23,21.6,0,0,0
"Candida_glabrata","MSS18","CAGL0D04840g",807,591,39.529,54.653,"Same_ortho_clusterFalse",97,12,1,4,0,26,35,13,12,60,51,22,29,42,39,35,30,6.1,0,0,0
"Kluyveromyces_lactis","YIL086C","KLLA0_E08625g",309,531,35.275,39.171,"Same_ortho_clusterFalse",112,26,76,25,42,0,59,24,0,75,40,20,14,42,66,36,19,0,0,0,9.6045197740113
"Kluyveromyces_lactis","YIL086C","KLLA0_E08647g",309,312,35.275,42.949,"Same_ortho_clusterFalse",112,26,23,25,22,0,52,24,2,75,44,20,21,42,53,36,25,18.3,0,0,0
"Eremothecium_gossypii","SPO22","AGOS_ACL031C",2928,1845,35.075,51.707,"Same_ortho_clusterFalse",112,42,72,4,11,64,42,4,9,31,47,24,21,33,45,41,33,2.4,3.6,0,0
"Eremothecium_gossypii","SPO22","AGOS_ACL030C",2928,600,35.075,55.5,"Same_ortho_clusterFalse",112,42,49,4,24,64,13,4,14,31,72,24,14,33,62,41,23,7,3.6,0,0
"Kazachstania_africana","SPO77","KAFR0F03820",1434,870,34.17,39.54,"Same_ortho_clusterFalse",85,110,22,23,7,36,28,7,14,55,57,20,20,43,37,35,41,10.3,4,0,0
"Vanderwaltozyma_polyspora","YBR285W","Kpol_1027p10",435,1704,37.241,31.808,"Same_ortho_clusterFalse",93,62,6,42,1,11,40,15,11,73,48,15,22,61,40,23,36,0,0,0,0
"Vanderwaltozyma_polyspora","YBR285W","Kpol_1027p11",435,651,37.241,33.641,"Same_ortho_clusterFalse",93,62,29,42,13,11,45,15,4,73,49,15,15,61,48,23,35,0,0,0,0
"Candida_glabrata","YBR184W","CAGL0M06369g",1572,1674,34.86,41.995,"Same_ortho_clusterFalse",97,95,24,18,4,24,35,11,16,64,48,19,25,45,36,35,37,4.7,1.9,0,0
"Lachancea_thermotolerans","YMR141C","KLTH0H15598g",309,324,35.599,57.099,"Same_ortho_clusterFalse",112,19,55,18,50,50,51,3,0,45,48,15,10,41,68,42,21,31.5,0,35.9223300970874,0
"Kluyveromyces_lactis","UTR5","KLLA0_E22177g",501,390,49.301,44.615,"Same_ortho_clusterFalse",112,58,5,34,3,11,6,32,36,55,57,19,17,42,48,38,33,0,9,0,17.6923076923077
"Tetrapisispora_blattae","YPR145C-A","TBLA0C04440",237,3453,34.599,31.017,"Same_ortho_clusterFalse",93,33,247,41,21,45,40,8,8,45,50,6,16,83,39,10,44,8.1,0,0,20.1563857515204
"Ashbya_aceri","VAC17","AACERI_AaceriAFR746C",1272,1347,40.173,48.33,"Same_ortho_clusterFalse",112,177,70,41,15,34,27,5,8,59,63,10,17,65,51,24,30,0,3.5,0,0
"Naumovozyma_castellii","YBR184W","NCAS0B02050",1572,1686,34.86,37.722,"Same_ortho_clusterFalse",66,95,21,18,3,24,35,11,15,64,48,19,24,45,38,35,37,4.6,1.9,0,0
"Naumovozyma_castellii","YBR184W","NCAS0B02060",1572,1788,34.86,36.521,"Same_ortho_clusterFalse",66,95,256,18,42,24,18,11,10,64,70,19,14,45,59,35,26,4.9,1.9,0,0
"Ashbya_aceri","SPO22","AACERI_AaceriACL031C",2928,1845,35.075,48.889,"Same_ortho_clusterFalse",112,42,45,4,7,64,40,4,10,31,48,24,22,33,42,41,34,2.4,3.6,0,0
"Ashbya_aceri","SPO22","AACERI_AaceriACL030C",2928,600,35.075,54,"Same_ortho_clusterFalse",112,42,89,4,44,64,14,4,8,31,78,24,12,33,66,41,21,5.5,3.6,0,0
"Eremothecium_cymbalariae","RDT1","Ecym_1018",87,1518,33.333,41.568,"Same_ortho_clusterFalse",112,20,5,68,0,0,46,27,8,72,44,13,24,55,29,31,46,2.8,0,0,11.2648221343874
"Kluyveromyces_lactis","YGL149W","KLLA0_E09021g",306,1701,40.523,39.036,"Same_ortho_clusterFalse",112,60,40,58,7,49,58,0,9,50,31,15,15,69,28,14,55,6.3,49,30.3921568627451,45.1499118165785
"Kluyveromyces_lactis","YGL149W","KLLA0_E09043g",306,2445,40.523,39.632,"Same_ortho_clusterFalse",112,60,206,58,25,49,17,0,21,50,60,15,21,69,39,14,38,2.2,49,30.3921568627451,0
"Ashbya_aceri","RDT1","AACERI_AaceriAFR735W",87,1515,33.333,50.363,"Same_ortho_clusterFalse",112,20,9,68,1,0,36,27,12,72,51,13,21,55,31,31,46,5.3,0,0,11.2871287128713
"Eremothecium_gossypii","SPG3","AGOS_AFR694W",384,615,26.302,61.138,"Same_ortho_clusterFalse",112,9,5,7,2,68,7,5,35,25,57,15,22,57,47,27,29,0,25,39.0625,0
"Vanderwaltozyma_polyspora","YNL067W-A","Kpol_1003p7",141,7482,34.752,33.855,"Same_ortho_clusterFalse",93,47,306,100,12,25,46,14,5,59,47,19,21,36,36,44,42,6.1,21.3,0,0
"Torulaspora_delbrueckii","YHR007C-A","TDEL0A04560",216,1161,39.352,48.665,"Same_ortho_clusterFalse",97,32,33,44,8,8,31,8,15,83,52,11,22,58,40,30,36,0,41.7,30.5555555555556,0
"Lachancea_thermotolerans","NCW2","KLTH0H01012g",765,633,47.974,52.291,"Same_ortho_clusterFalse",112,129,166,50,78,10,13,33,15,55,71,10,10,61,72,27,17,63,45.1,0,0
"Torulaspora_delbrueckii","YMR030W-A","TDEL0B06850",291,624,28.866,46.474,"Same_ortho_clusterFalse",97,0,47,0,22,0,74,68,0,31,25,24,15,34,67,41,17,20.2,22.7,17.5257731958763,0
"Lachancea_thermotolerans","YLR342W-A","KLTH0B09834g",174,1641,31.034,49.604,"Same_ortho_clusterFalse",112,3,103,5,18,36,17,34,19,29,62,17,18,29,44,53,36,15.4,0,32.7586206896552,3.83912248628885
"Kluyveromyces_lactis","RNQ1","KLLA0_C01496g",1218,1371,45.402,43.764,"Same_ortho_clusterFalse",112,375,303,92,66,40,12,0,9,59,77,3,9,70,68,26,21,47.9,55.7,0,0
"Kluyveromyces_lactis","RNQ1","KLLA0_C01518g",1218,447,45.402,39.374,"Same_ortho_clusterFalse",112,375,8,92,5,40,30,0,12,59,57,3,24,70,32,26,42,0,55.7,0,0
"Torulaspora_delbrueckii","DGR1","TDEL0B05010",147,672,35.374,43.899,"Same_ortho_clusterFalse",97,1,57,2,25,67,38,0,11,32,50,12,17,63,57,24,25,0,0,0,0
"Lachancea_thermotolerans","YER078W-A","KLTH0A04972g",165,1815,42.424,42.92,"Same_ortho_clusterFalse",112,2,103,3,17,45,24,12,17,41,58,25,22,52,44,21,33,2,0,40,0
"Eremothecium_gossypii","YPF1","AGOS_ABL033C",1764,1122,36.791,50.089,"Same_ortho_clusterFalse",112,80,18,13,4,53,28,6,22,39,48,18,23,37,32,44,43,7.5,13.8,31.6326530612245,0
"Kluyveromyces_lactis","MMS1","KLLA0_B10582g",4224,7890,35.985,36.35,"Same_ortho_clusterFalse",112,34,217,2,8,7,32,36,16,56,50,25,22,31,35,43,42,4,1.9,0,0.836501901140684
"Kluyveromyces_lactis","MMS1","KLLA0_B10604g",4224,3405,35.985,37.504,"Same_ortho_clusterTrue",112,34,22,2,1,7,12,36,38,56,49,25,27,31,29,43,42,1.1,1.9,0,0
"Lachancea_thermotolerans","INO1","KLTH0F05170g",1602,1044,42.759,52.49,"Same_ortho_clusterFalse",112,8,52,1,14,28,43,13,3,58,52,21,18,35,38,42,43,8.3,2.4,0,0
"Lachancea_thermotolerans","INO1","KLTH0F05192g",1602,588,42.759,47.619,"Same_ortho_clusterFalse",112,8,46,1,23,28,50,13,2,58,46,21,17,35,39,42,42,0,2.4,0,21.9387755102041
"Ashbya_aceri","YCL042W","AACERI_AaceriAFR717W",360,1032,51.667,66.667,"Same_ortho_clusterFalse",112,47,81,39,23,20,18,5,19,74,62,7,20,76,45,15,34,6.1,5.8,0,0
"Tetrapisispora_blattae","EGO2","TBLA0I02450",228,1932,42.544,28.364,"Same_ortho_clusterFalse",93,13,165,17,25,0,54,48,3,51,42,26,19,46,35,27,45,23.1,0,0,30.9006211180124
"Kluyveromyces_lactis","YLR342W-A","KLLA0_C14091g",174,1668,31.034,44.005,"Same_ortho_clusterFalse",112,3,63,5,11,36,19,34,19,29,60,17,19,29,39,53,41,11.5,0,32.7586206896552,3.77697841726619
"Candida_glabrata","CSM4","CAGL0G09086g",471,513,35.032,35.867,"Same_ortho_clusterFalse",97,10,4,6,2,77,60,0,7,22,31,14,25,59,39,26,35,0,0,11.4649681528662,9.94152046783626
"Tetrapisispora_blattae","BUD25","TBLA0D04460",462,402,44.372,38.557,"Same_ortho_clusterFalse",93,5,55,3,41,20,24,21,17,57,58,24,17,38,55,37,26,14.2,0,0,12.6865671641791
"Kazachstania_naganishii","YLR255C","KNAG0I01440",354,531,47.175,48.776,"Same_ortho_clusterFalse",85,44,3,37,1,27,12,14,35,58,52,13,20,53,43,33,35,7.3,15.3,0,0
"Kluyveromyces_lactis","YIL046W-A","KLLA0_F27489g",165,894,38.182,40.268,"Same_ortho_clusterFalse",112,17,5,30,1,63,32,5,23,30,44,30,21,32,37,36,40,0,0,60,0
"Vanderwaltozyma_polyspora","YNL193W","Kpol_1054p25",1677,2364,38.342,29.272,"Same_ortho_clusterFalse",93,109,114,19,14,58,18,2,22,39,59,20,21,43,42,35,36,8.1,2.5,0,0
"Eremothecium_gossypii","YRO2","AGOS_ABL099W",1035,2403,40.676,43.321,"Same_ortho_clusterFalse",112,73,109,21,13,61,40,3,4,35,54,19,18,40,43,40,37,4.9,12.8,41.4492753623188,0
"Kazachstania_africana","YBR071W","KAFR0H01330",636,582,43.396,40.55,"Same_ortho_clusterFalse",85,165,93,77,47,16,14,8,15,74,69,8,10,76,70,15,19,20.6,17,0,0
"Tetrapisispora_blattae","SMA1","TBLA0A01650",738,582,38.889,33.162,"Same_ortho_clusterFalse",93,105,9,42,4,27,42,11,11,60,45,16,24,59,42,23,32,9.3,6.9,0,0
"Saccharomyces_kudriavzevii","YML100W-A","YMR263W",174,567,45.402,43.915,"Same_ortho_clusterFalse",10,26,70,44,37,36,32,8,1,55,65,12,15,62,65,25,19,15.9,0,29.3103448275862,0
"Saccharomyces_kudriavzevii","YML100W-A","YMR262W",174,942,45.402,48.408,"Same_ortho_clusterFalse",10,26,2,44,0,36,28,8,19,55,51,12,24,62,35,25,40,0,0,29.3103448275862,0
"Eremothecium_cymbalariae","YJL132W","Ecym_5204",2253,1242,38.393,39.291,"Same_ortho_clusterFalse",112,27,30,3,7,26,48,22,6,50,45,23,23,27,23,48,52,4.3,1.9,0,31.6425120772947
"Naumovozyma_castellii","SPL2","NCAS0B07210",447,555,42.953,42.523,"Same_ortho_clusterFalse",66,55,98,36,52,36,36,6,0,57,63,10,7,64,76,24,15,16.2,8.7,0,0
"Zygosaccharomyces_rouxii","YIL086C","ZYRO0A02178g",309,411,35.275,41.363,"Same_ortho_clusterFalse",97,26,53,25,38,0,54,24,0,75,45,20,13,42,73,36,12,0,0,0,0
"Zygosaccharomyces_rouxii","YIL086C","ZYRO0A02200g",309,312,35.275,41.667,"Same_ortho_clusterFalse",97,26,23,25,22,0,52,24,2,75,44,20,22,42,52,36,25,18.3,0,0,0
"Vanderwaltozyma_polyspora","YOR032W-A","Kpol_526p30",201,858,39.801,30.886,"Same_ortho_clusterFalse",93,1,69,1,24,56,12,7,9,35,77,28,15,40,64,31,19,4.2,32.8,59.7014925373134,0
"Candida_glabrata","REG2","CAGL0H10010g",1017,834,39.135,62.47,"Same_ortho_clusterFalse",97,108,126,31,45,28,0,5,26,65,73,13,15,56,64,29,19,33.1,19.2,0,0
"Saccharomyces_kudriavzevii","YOR316C-A","YMR244C-A",210,315,46.19,48.889,"Same_ortho_clusterFalse",10,19,31,27,29,0,59,54,2,45,38,21,13,58,65,20,20,0,21.4,0,0
"Saccharomyces_kudriavzevii","YOR316C-A","YMR244W",210,1062,46.19,51.13,"Same_ortho_clusterFalse",10,19,62,27,17,0,1,54,26,45,71,21,16,58,44,20,38,14.1,21.4,0,0
"Kluyveromyces_lactis","YNL046W","KLLA0_F03861g",519,411,45.857,39.416,"Same_ortho_clusterFalse",112,64,3,36,2,33,48,8,7,58,44,17,27,52,53,30,19,0,10.4,23.121387283237,16.0583941605839
"Eremothecium_gossypii","ATF2","AGOS_AAL140C",1608,1551,40.485,49.516,"Same_ortho_clusterFalse",112,8,17,1,3,41,45,9,7,48,47,22,22,32,40,44,36,4.8,5,0,0
"Torulaspora_delbrueckii","YIL086C","TDEL0G02280",309,411,35.275,42.336,"Same_ortho_clusterFalse",97,26,53,25,38,0,54,24,0,75,45,20,13,42,73,36,12,0,0,0,0
"Torulaspora_delbrueckii","YIL086C","TDEL0G02290",309,312,35.275,41.987,"Same_ortho_clusterFalse",97,26,23,25,22,0,52,24,2,75,44,20,22,42,52,36,25,18.3,0,0,0
"Candida_glabrata","YML079W","CAGL0H04257g",606,159,40.594,46.541,"Same_ortho_clusterFalse",97,18,4,8,7,20,0,30,7,49,92,19,22,50,67,30,9,47.2,0,0,0
"Candida_glabrata","YML079W","CAGL0H04279g",606,159,40.594,46.541,"Same_ortho_clusterFalse",97,18,4,8,7,20,0,30,7,49,92,19,22,50,67,30,9,47.2,0,0,0
"Eremothecium_gossypii","YMR030W-A","AGOS_ABR083C",291,615,28.866,65.203,"Same_ortho_clusterFalse",112,0,61,0,29,0,64,68,0,31,35,24,16,34,63,41,19,29.8,22.7,17.5257731958763,0
"Ashbya_aceri","YOR032W-A","AACERI_AaceriAER386W",201,1500,39.801,48.4,"Same_ortho_clusterFalse",112,1,35,1,7,56,63,7,7,35,29,28,19,40,29,31,50,6,32.8,59.7014925373134,40.8
"Eremothecium_gossypii","YHR022C-A","AGOS_ACR067C",90,1740,40,55.575,"Same_ortho_clusterFalse",112,2,26,6,4,0,35,56,15,43,49,26,24,46,36,26,38,5.7,0,0,0
"Naumovozyma_dairenensis","YMR242W-A","NDAI0E00510",90,1035,47.778,34.01,"Same_ortho_clusterFalse",66,30,171,100,49,0,11,0,9,100,78,0,11,83,63,16,25,11.3,0,0,0
